坐標x,坐標y,調查日期（yyyymmdd）,物種類別（綱）,物種名稱（學名或中文名）,數量,調查法,不準度
121.523342,25.127571,20170524,鳥綱,Hypsipetes leucocephalus,2,穿越線調查法、群集記數法,25-50公尺
121.523342,25.127571,20170524,鳥綱,Megalaima nuchalis,2,穿越線調查法、群集記數法,25-50公尺
121.60178,25.128808,20170304,鳥綱,Alcedo atthis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Pycnonotus sinensis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Ardea cinerea,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Motacilla cinerea,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Myophonus insularis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Egretta garzetta,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Zosterops japonicus,3,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Megalaima nuchalis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Erpornis zantholeuca,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Pomatorhinus musicus,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Megapomatorhinus erythrocnemis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Alcippe morrisonia,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Megapomatorhinus erythrocnemis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Hypsipetes leucocephalus,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Myophonus insularis,2,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Megapomatorhinus erythrocnemis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Pomatorhinus musicus,2,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Dendrocitta formosae,3,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Megalaima nuchalis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Megalaima nuchalis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Hypsipetes leucocephalus,10,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Hypsipetes leucocephalus,8,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Bambusicola thoracicus,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Megalaima nuchalis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Myophonus insularis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Pomatorhinus musicus,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Alcippe morrisonia,3,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Pomatorhinus musicus,3,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Megapomatorhinus erythrocnemis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Megapomatorhinus erythrocnemis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Hypsipetes leucocephalus,2,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Megalaima nuchalis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Zosterops japonicus,4,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Erpornis zantholeuca,5,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Pomatorhinus musicus,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Schoeniparus brunneus,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Megalaima nuchalis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Megalaima nuchalis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Pomatorhinus musicus,3,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Pomatorhinus musicus,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Hypsipetes leucocephalus,2,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Alcippe morrisonia,5,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Megapomatorhinus erythrocnemis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Dendrocitta formosae,2,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Megalaima nuchalis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Megapomatorhinus erythrocnemis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Megalaima nuchalis,8,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Megalaima nuchalis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Zosterops japonicus,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Pycnonotus sinensis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Cyanoderma ruficeps,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Hypsipetes leucocephalus,3,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Alcippe morrisonia,2,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Zosterops japonicus,2,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Erpornis zantholeuca,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Pomatorhinus musicus,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Hypothymis azurea,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Alcippe morrisonia,10,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Bambusicola thoracicus,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Cyanoderma ruficeps,3,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Hypsipetes leucocephalus,6,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Pycnonotus sinensis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Megalaima nuchalis,1,穿越線調查法、定點調查法,20-50公尺
121.60178,25.128808,20170304,鳥綱,Pomatorhinus musicus,2,穿越線調查法、定點調查法,20-50公尺
121.56274,25.064321,20170307,鳥綱,Gorsachius melanolophus,2,穿越線調查法、定點調查法,20-50公尺
121.56274,25.064321,20170307,鳥綱,Columba livia,1,穿越線調查法、定點調查法,20-50公尺
121.56274,25.064321,20170307,鳥綱,Streptopelia tranquebarica,3,穿越線調查法、定點調查法,20-50公尺
121.56274,25.064321,20170307,鳥綱,Streptopelia chinensis,4,穿越線調查法、定點調查法,20-50公尺
121.56274,25.064321,20170307,鳥綱,Pycnonotus sinensis,3,穿越線調查法、定點調查法,20-50公尺
121.56274,25.064321,20170307,鳥綱,Hypsipetes leucocephalus,1,穿越線調查法、定點調查法,20-50公尺
121.56274,25.064321,20170307,鳥綱,Zosterops japonicus,2,穿越線調查法、定點調查法,20-50公尺
121.56274,25.064321,20170307,鳥綱,Aplonis panayensis,3,穿越線調查法、定點調查法,20-50公尺
121.56274,25.064321,20170307,鳥綱,Gracupica nigricollis,1,穿越線調查法、定點調查法,20-50公尺
121.56274,25.064321,20170307,鳥綱,Motacilla cinerea,1,穿越線調查法、定點調查法,20-50公尺
121.56274,25.064321,20170307,鳥綱,Passer montanus,2,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Pomatorhinus musicus,2,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Megalaima nuchalis,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Dendrocitta formosae,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Hypsipetes leucocephalus,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Accipiter trivirgatus,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Urocissa caerulea,3,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Megalaima nuchalis,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Zosterops japonicus,5,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Pycnonotus sinensis,3,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Pycnonotus sinensis,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Pomatorhinus musicus,2,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Megalaima nuchalis,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Cyanoderma ruficeps,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Alcippe morrisonia,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Pomatorhinus musicus,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Zosterops japonicus,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Alcippe morrisonia,2,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Pomatorhinus musicus,2,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Megalaima nuchalis,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Dendrocitta formosae,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Myophonus insularis,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Dendrocitta formosae,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Alcippe morrisonia,3,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Urocissa caerulea,2,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Megapomatorhinus erythrocnemis,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Hypsipetes leucocephalus,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Megapomatorhinus erythrocnemis,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Alcippe morrisonia,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Spilornis cheela,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Pomatorhinus musicus,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Megalaima nuchalis,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Zosterops japonicus,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Megapomatorhinus erythrocnemis,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Myophonus insularis,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Pomatorhinus musicus,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Pomatorhinus musicus,2,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Urocissa caerulea,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Dendrocitta formosae,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Spilornis cheela,2,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Pomatorhinus musicus,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Hypsipetes leucocephalus,5,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Dendrocitta formosae,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Schoeniparus brunneus,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Megalaima nuchalis,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Zosterops japonicus,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Megapomatorhinus erythrocnemis,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Pycnonotus sinensis,2,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Accipiter trivirgatus,2,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Pycnonotus sinensis,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Erpornis zantholeuca,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Megalaima nuchalis,1,穿越線調查法、定點調查法,20-50公尺
121.545171,25.190417,20170312,鳥綱,Megapomatorhinus erythrocnemis,1,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Phylloscopus inornatus,1,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Zosterops japonicus,2,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Columba livia,1,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Pycnonotus sinensis,1,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Motacilla cinerea,1,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Myophonus insularis,1,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Megalaima nuchalis,1,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Pycnonotus sinensis,1,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Hypsipetes leucocephalus,1,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Spilornis cheela,1,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Hypsipetes leucocephalus,2,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Pycnonotus sinensis,1,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Dendrocitta formosae,2,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Zosterops japonicus,2,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Pycnonotus sinensis,2,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Urosphena squameiceps,1,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Zosterops japonicus,1,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Megalaima nuchalis,1,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Myophonus insularis,1,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Pycnonotus sinensis,2,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Pycnonotus sinensis,1,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Hypothymis azurea,1,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Megalaima nuchalis,1,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Hypsipetes leucocephalus,1,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Pycnonotus sinensis,1,穿越線調查法、定點調查法,20-50公尺
121.572739,25.091637,20170315,鳥綱,Zosterops japonicus,2,穿越線調查法、定點調查法,20-50公尺
